bit_index, EMD
3374, 1.2872396693880042
3375, 1.2872396693880042
3376, 1.2872396693880042
3377, 1.2872396693880042
3378, 1.2872396693880042
3379, 1.2872396693880042
3380, 1.2872396693880042
3381, 1.2872396693880042
3382, 1.2872396693880042
3383, 1.2872396693880042
3384, 1.2872396693880042
3385, 1.2872396693880042
3386, 1.2872396693880042
3387, 1.2872396693880042
3388, 1.2872396693880042
3389, 1.2872396693880042
3390, 1.2872396693880042
3391, 1.2872396693880042
3392, 1.2872396693880042
3393, 1.2872396693880042
3394, 1.2872396693880042
3395, 1.2872396693880042
3396, 1.2872396693880042
3397, 1.2872396693880042
3398, 1.2872396693880042
3399, 1.2872396693880042
3400, 1.2872396693880042
3403, 1.2872396693880042
3404, 1.2872396693880042
3405, 1.2872396693880042
3408, 1.2872396693880042
3409, 1.2872396693880042
3411, 1.2872396693880042
3413, 1.2872396693880042
3414, 1.2872396693880042
3420, 1.2872396693880042
3421, 1.2872396693880042
3422, 1.2872396693880042
3423, 1.2872396693880042
3424, 1.2872396693880042
3426, 1.2872396693880042
3427, 1.2872396693880042
3428, 1.2872396693880042
3429, 1.2872396693880042
3430, 1.2872396693880042
3431, 1.2872396693880042
3432, 1.2872396693880042
3433, 1.2872396693880042
3434, 1.2872396693880042
3451, 1.2872396693880042
3452, 1.2872396693880042
3453, 1.2872396693880042
3454, 1.2872396693880042
3455, 1.2872396693880042
3456, 1.2872396693880042
3457, 1.2872396693880042
3458, 1.2872396693880042
3459, 1.2872396693880042
3460, 1.2872396693880042
3461, 1.2872396693880042
3462, 1.2872396693880042
3463, 1.2872396693880042
3464, 1.2872396693880042
3476, 1.2872396693880042
3478, 1.2872396693880042
3479, 1.2872396693880042
3561, 1.2872396693880042
3563, 1.2872396693880042
3564, 1.2872396693880042
3567, 1.2872396693880042
3568, 1.2872396693880042
3569, 1.2872396693880042
3571, 1.2872396693880042
3572, 1.2872396693880042
3573, 1.2872396693880042
3580, 1.2872396693880042
3581, 1.2872396693880042
3582, 1.2872396693880042
3583, 1.2872396693880042
3584, 1.2872396693880042
3586, 1.2872396693880042
3588, 1.2872396693880042
3589, 1.2872396693880042
3591, 1.2872396693880042
3592, 1.2872396693880042
3593, 1.2872396693880042
3594, 1.2872396693880042
3610, 1.2872396693880042
3614, 1.2872396693880042
3616, 1.2872396693880042
3617, 1.2872396693880042
3618, 1.2872396693880042
3619, 1.2872396693880042
3621, 1.2872396693880042
3622, 1.2872396693880042
3623, 1.2872396693880042
3624, 1.2872396693880042
3636, 1.2872396693880042
3637, 1.2872396693880042
3638, 1.2872396693880042
3720, 1.2872396693880042
3721, 1.2872396693880042
3722, 1.2872396693880042
3723, 1.2872396693880042
3724, 1.2872396693880042
3725, 1.2872396693880042
3726, 1.2872396693880042
3727, 1.2872396693880042
3728, 1.2872396693880042
3729, 1.2872396693880042
3730, 1.2872396693880042
3731, 1.2872396693880042
3732, 1.2872396693880042
3733, 1.2872396693880042
3734, 1.2872396693880042
3735, 1.2872396693880042
3736, 1.2872396693880042
3737, 1.2872396693880042
3738, 1.2872396693880042
3739, 1.2872396693880042
3740, 1.2872396693880042
3741, 1.2872396693880042
3742, 1.2872396693880042
3743, 1.2872396693880042
3744, 1.2872396693880042
3745, 1.2872396693880042
3746, 1.2872396693880042
3747, 1.2872396693880042
3748, 1.2872396693880042
3749, 1.2872396693880042
3750, 1.2872396693880042
3751, 1.2872396693880042
3752, 1.2872396693880042
3753, 1.2872396693880042
3754, 1.2872396693880042
3755, 1.2872396693880042
3756, 1.2872396693880042
3757, 1.2872396693880042
3758, 1.2872396693880042
3759, 1.2872396693880042
3760, 1.2872396693880042
3761, 1.2872396693880042
3762, 1.2872396693880042
3763, 1.2872396693880042
3764, 1.2872396693880042
3765, 1.2872396693880042
3766, 1.2872396693880042
3767, 1.2872396693880042
3768, 1.2872396693880042
3769, 1.2872396693880042
3770, 1.2872396693880042
3771, 1.2872396693880042
3772, 1.2872396693880042
3773, 1.2872396693880042
3774, 1.2872396693880042
3775, 1.2872396693880042
3776, 1.2872396693880042
3777, 1.2872396693880042
3778, 1.2872396693880042
3779, 1.2872396693880042
3780, 1.2872396693880042
3781, 1.2872396693880042
3782, 1.2872396693880042
3783, 1.2872396693880042
3784, 1.2872396693880042
3785, 1.2872396693880042
3786, 1.2872396693880042
3787, 1.2872396693880042
3788, 1.2872396693880042
3789, 1.2872396693880042
3790, 1.2872396693880042
3791, 1.2872396693880042
3792, 1.2872396693880042
3793, 1.2872396693880042
3794, 1.2872396693880042
3795, 1.2872396693880042
3796, 1.2872396693880042
3797, 1.2872396693880042
3798, 1.2872396693880042
3799, 1.2872396693880042
3800, 1.2872396693880042
3802, 1.2872396693880042
3803, 1.2872396693880042
3804, 1.2872396693880042
3805, 1.2872396693880042
3807, 1.2872396693880042
3808, 1.2872396693880042
3809, 1.2872396693880042
3811, 1.2872396693880042
3812, 1.2872396693880042
3820, 1.2872396693880042
3821, 1.2872396693880042
3822, 1.2872396693880042
3823, 1.2872396693880042
3824, 1.2872396693880042
3826, 1.2872396693880042
3827, 1.2872396693880042
3828, 1.2872396693880042
3829, 1.2872396693880042
3830, 1.2872396693880042
3831, 1.2872396693880042
3832, 1.2872396693880042
3833, 1.2872396693880042
3834, 1.2872396693880042
3850, 1.2872396693880042
3853, 1.2872396693880042
3854, 1.2872396693880042
3855, 1.2872396693880042
3856, 1.2872396693880042
3857, 1.2872396693880042
3858, 1.2872396693880042
3859, 1.2872396693880042
3860, 1.2872396693880042
3861, 1.2872396693880042
3862, 1.2872396693880042
3863, 1.2872396693880042
3864, 1.2872396693880042
3876, 1.2872396693880042
3878, 1.2872396693880042
3879, 1.2872396693880042
3960, 1.2872396693880042
3961, 1.2872396693880042
3962, 1.2872396693880042
3963, 1.2872396693880042
3964, 1.2872396693880042
3965, 1.2872396693880042
3966, 1.2872396693880042
3967, 1.2872396693880042
3968, 1.2872396693880042
3969, 1.2872396693880042
3970, 1.2872396693880042
3971, 1.2872396693880042
3972, 1.2872396693880042
3973, 1.2872396693880042
3974, 1.2872396693880042
3975, 1.2872396693880042
3976, 1.2872396693880042
3977, 1.2872396693880042
3978, 1.2872396693880042
3979, 1.2872396693880042
3980, 1.2872396693880042
3981, 1.2872396693880042
3982, 1.2872396693880042
3983, 1.2872396693880042
3984, 1.2872396693880042
3985, 1.2872396693880042
3986, 1.2872396693880042
3987, 1.2872396693880042
3988, 1.2872396693880042
3989, 1.2872396693880042
3990, 1.2872396693880042
3991, 1.2872396693880042
3992, 1.2872396693880042
3993, 1.2872396693880042
3994, 1.2872396693880042
3995, 1.2872396693880042
3996, 1.2872396693880042
3997, 1.2872396693880042
3998, 1.2872396693880042
3999, 1.2872396693880042
4000, 1.2872396693880042
4001, 1.2872396693880042
4002, 1.2872396693880042
4003, 1.2872396693880042
4004, 1.2872396693880042
4005, 1.2872396693880042
4006, 1.2872396693880042
4007, 1.2872396693880042
4008, 1.2872396693880042
4009, 1.2872396693880042
4010, 1.2872396693880042
4011, 1.2872396693880042
4012, 1.2872396693880042
4013, 1.2872396693880042
4014, 1.2872396693880042
4015, 1.2872396693880042
4016, 1.2872396693880042
4017, 1.2872396693880042
4018, 1.2872396693880042
4019, 1.2872396693880042
4020, 1.2872396693880042
4021, 1.2872396693880042
4022, 1.2872396693880042
4023, 1.2872396693880042
4024, 1.2872396693880042
4025, 1.2872396693880042
4026, 1.2872396693880042
4027, 1.2872396693880042
4028, 1.2872396693880042
4029, 1.2872396693880042
4030, 1.2872396693880042
4031, 1.2872396693880042
4032, 1.2872396693880042
4033, 1.2872396693880042
4034, 1.2872396693880042
4035, 1.2872396693880042
4036, 1.2872396693880042
4037, 1.2872396693880042
4038, 1.2872396693880042
4039, 1.2872396693880042
4040, 1.2872396693880042
4041, 1.2872396693880042
4042, 1.2872396693880042
4043, 1.2872396693880042
4044, 1.2872396693880042
4045, 1.2872396693880042
4046, 1.2872396693880042
4047, 1.2872396693880042
4048, 1.2872396693880042
4049, 1.2872396693880042
4050, 1.2872396693880042
4051, 1.2872396693880042
4052, 1.2872396693880042
4053, 1.2872396693880042
4054, 1.2872396693880042
4055, 1.2872396693880042
4056, 1.2872396693880042
4057, 1.2872396693880042
4058, 1.2872396693880042
4059, 1.2872396693880042
4060, 1.2872396693880042
4061, 1.2872396693880042
4062, 1.2872396693880042
4063, 1.2872396693880042
4064, 1.2872396693880042
4065, 1.2872396693880042
4066, 1.2872396693880042
4067, 1.2872396693880042
4068, 1.2872396693880042
4069, 1.2872396693880042
4070, 1.2872396693880042
4071, 1.2872396693880042
4072, 1.2872396693880042
4073, 1.2872396693880042
4074, 1.2872396693880042
4075, 1.2872396693880042
4076, 1.2872396693880042
4077, 1.2872396693880042
4078, 1.2872396693880042
4079, 1.2872396693880042
4080, 1.2872396693880042
4081, 1.2872396693880042
4082, 1.2872396693880042
4083, 1.2872396693880042
4084, 1.2872396693880042
4085, 1.2872396693880042
4086, 1.2872396693880042
4087, 1.2872396693880042
4088, 1.2872396693880042
4089, 1.2872396693880042
4090, 1.2872396693880042
4091, 1.2872396693880042
4092, 1.2872396693880042
4093, 1.2872396693880042
4094, 1.2872396693880042
4095, 1.2872396693880042
4096, 1.2872396693880042
4097, 1.2872396693880042
4098, 1.2872396693880042
4099, 1.2872396693880042
4100, 1.2872396693880042
4101, 1.2872396693880042
4102, 1.2872396693880042
4103, 1.2872396693880042
4104, 1.2872396693880042
4105, 1.2872396693880042
4106, 1.2872396693880042
4107, 1.2872396693880042
4108, 1.2872396693880042
4109, 1.2872396693880042
4110, 1.2872396693880042
4111, 1.2872396693880042
4112, 1.2872396693880042
4113, 1.2872396693880042
4114, 1.2872396693880042
4115, 1.2872396693880042
4116, 1.2872396693880042
4117, 1.2872396693880042
4118, 1.2872396693880042
4119, 1.2872396693880042
4140, 1.2872396693880042
4141, 1.2872396693880042
4142, 1.2872396693880042
4143, 1.2872396693880042
4144, 1.2872396693880042
4186, 1.2872396693880042
4187, 1.2872396693880042
4188, 1.2872396693880042
4189, 1.2872396693880042
4216, 1.2872396693880042
4217, 1.2872396693880042
4218, 1.2872396693880042
4219, 1.2872396693880042
4221, 1.2872396693880042
4222, 1.2872396693880042
4223, 1.2872396693880042
4224, 1.2872396693880042
4226, 1.2872396693880042
4227, 1.2872396693880042
4228, 1.2872396693880042
4229, 1.2872396693880042
4240, 1.2872396693880042
4245, 1.2872396693880042
4248, 1.2872396693880042
4249, 1.2872396693880042
4251, 1.2872396693880042
4252, 1.2872396693880042
4253, 1.2872396693880042
4254, 1.2872396693880042
4302, 1.2872396693880042
4303, 1.2872396693880042
4304, 1.2872396693880042
4381, 1.2872396693880042
4382, 1.2872396693880042
4383, 1.2872396693880042
4384, 1.2872396693880042
4440, 1.2872396693880042
4442, 1.2872396693880042
4443, 1.2872396693880042
4444, 1.2872396693880042
4455, 1.2872396693880042
4456, 1.2872396693880042
4457, 1.2872396693880042
4458, 1.2872396693880042
4459, 1.2872396693880042
4460, 1.2872396693880042
4461, 1.2872396693880042
4462, 1.2872396693880042
4463, 1.2872396693880042
4464, 1.2872396693880042
4475, 1.2872396693880042
4476, 1.2872396693880042
4477, 1.2872396693880042
4478, 1.2872396693880042
4479, 1.2872396693880042
4486, 1.2872396693880042
4487, 1.2872396693880042
4488, 1.2872396693880042
4489, 1.2872396693880042
4615, 1.2872396693880042
4618, 1.2872396693880042
4619, 1.2872396693880042
4621, 1.2872396693880042
4622, 1.2872396693880042
4623, 1.2872396693880042
4624, 1.2872396693880042
4636, 1.2872396693880042
4637, 1.2872396693880042
4638, 1.2872396693880042
4639, 1.2872396693880042
4680, 1.2872396693880042
4681, 1.2872396693880042
4682, 1.2872396693880042
4683, 1.2872396693880042
4684, 1.2872396693880042
4685, 1.2872396693880042
4686, 1.2872396693880042
4687, 1.2872396693880042
4688, 1.2872396693880042
4689, 1.2872396693880042
4690, 1.2872396693880042
4691, 1.2872396693880042
4692, 1.2872396693880042
4693, 1.2872396693880042
4694, 1.2872396693880042
4695, 1.2872396693880042
4696, 1.2872396693880042
4697, 1.2872396693880042
4698, 1.2872396693880042
4699, 1.2872396693880042
4700, 1.2872396693880042
4701, 1.2872396693880042
4702, 1.2872396693880042
4703, 1.2872396693880042
4704, 1.2872396693880042
4705, 1.2872396693880042
4706, 1.2872396693880042
4707, 1.2872396693880042
4708, 1.2872396693880042
4709, 1.2872396693880042
4710, 1.2872396693880042
4711, 1.2872396693880042
4712, 1.2872396693880042
4713, 1.2872396693880042
4714, 1.2872396693880042
4715, 1.2872396693880042
4716, 1.2872396693880042
4717, 1.2872396693880042
4718, 1.2872396693880042
4719, 1.2872396693880042
4720, 1.2872396693880042
4721, 1.2872396693880042
4722, 1.2872396693880042
4723, 1.2872396693880042
4724, 1.2872396693880042
4725, 1.2872396693880042
4726, 1.2872396693880042
4727, 1.2872396693880042
4728, 1.2872396693880042
4729, 1.2872396693880042
4730, 1.2872396693880042
4731, 1.2872396693880042
4732, 1.2872396693880042
4733, 1.2872396693880042
4734, 1.2872396693880042
4735, 1.2872396693880042
4736, 1.2872396693880042
4737, 1.2872396693880042
4738, 1.2872396693880042
4739, 1.2872396693880042
4740, 1.2872396693880042
4741, 1.2872396693880042
4742, 1.2872396693880042
4743, 1.2872396693880042
4744, 1.2872396693880042
4745, 1.2872396693880042
4746, 1.2872396693880042
4747, 1.2872396693880042
4748, 1.2872396693880042
4749, 1.2872396693880042
4750, 1.2872396693880042
4751, 1.2872396693880042
4752, 1.2872396693880042
4753, 1.2872396693880042
4754, 1.2872396693880042
4755, 1.2872396693880042
4756, 1.2872396693880042
4757, 1.2872396693880042
4758, 1.2872396693880042
4759, 1.2872396693880042
4781, 1.2872396693880042
4782, 1.2872396693880042
4783, 1.2872396693880042
4784, 1.2872396693880042
5020, 1.2872396693880042
5023, 1.2872396693880042
5024, 1.2872396693880042
5045, 1.2872396693880042
5048, 1.2872396693880042
5049, 1.2872396693880042
5076, 1.2872396693880042
5078, 1.2872396693880042
5079, 1.2872396693880042
5080, 1.2872396693880042
5081, 1.2872396693880042
5082, 1.2872396693880042
5083, 1.2872396693880042
5084, 1.2872396693880042
5085, 1.2872396693880042
5086, 1.2872396693880042
5087, 1.2872396693880042
5088, 1.2872396693880042
5089, 1.2872396693880042
5090, 1.2872396693880042
5091, 1.2872396693880042
5092, 1.2872396693880042
5093, 1.2872396693880042
5094, 1.2872396693880042
5095, 1.2872396693880042
5096, 1.2872396693880042
5097, 1.2872396693880042
5098, 1.2872396693880042
5099, 1.2872396693880042
5100, 1.2872396693880042
5101, 1.2872396693880042
5102, 1.2872396693880042
5103, 1.2872396693880042
5104, 1.2872396693880042
5105, 1.2872396693880042
5106, 1.2872396693880042
5107, 1.2872396693880042
5108, 1.2872396693880042
5109, 1.2872396693880042
5110, 1.2872396693880042
5111, 1.2872396693880042
5112, 1.2872396693880042
5113, 1.2872396693880042
5114, 1.2872396693880042
5115, 1.2872396693880042
5116, 1.2872396693880042
5117, 1.2872396693880042
5118, 1.2872396693880042
5119, 1.2872396693880042
5120, 1.2872396693880042
5121, 1.2872396693880042
5122, 1.2872396693880042
5123, 1.2872396693880042
5124, 1.2872396693880042
5125, 1.2872396693880042
5126, 1.2872396693880042
5127, 1.2872396693880042
5128, 1.2872396693880042
5129, 1.2872396693880042
5130, 1.2872396693880042
5131, 1.2872396693880042
5132, 1.2872396693880042
5133, 1.2872396693880042
5134, 1.2872396693880042
5135, 1.2872396693880042
5136, 1.2872396693880042
5137, 1.2872396693880042
5138, 1.2872396693880042
5139, 1.2872396693880042
5140, 1.2872396693880042
5141, 1.2872396693880042
5142, 1.2872396693880042
5143, 1.2872396693880042
5144, 1.2872396693880042
5145, 1.2872396693880042
5146, 1.2872396693880042
5147, 1.2872396693880042
5148, 1.2872396693880042
5149, 1.2872396693880042
5150, 1.2872396693880042
5151, 1.2872396693880042
5152, 1.2872396693880042
5153, 1.2872396693880042
5154, 1.2872396693880042
5155, 1.2872396693880042
5156, 1.2872396693880042
5157, 1.2872396693880042
5158, 1.2872396693880042
5159, 1.2872396693880042
5320, 1.2872396693880042
5321, 1.2872396693880042
5322, 1.2872396693880042
5323, 1.2872396693880042
5324, 1.2872396693880042
5325, 1.2872396693880042
5326, 1.2872396693880042
5327, 1.2872396693880042
5328, 1.2872396693880042
5329, 1.2872396693880042
5330, 1.2872396693880042
5331, 1.2872396693880042
5332, 1.2872396693880042
5333, 1.2872396693880042
5334, 1.2872396693880042
5335, 1.2872396693880042
5336, 1.2872396693880042
5337, 1.2872396693880042
5338, 1.2872396693880042
5339, 1.2872396693880042
5340, 1.2872396693880042
5341, 1.2872396693880042
5342, 1.2872396693880042
5343, 1.2872396693880042
5344, 1.2872396693880042
5345, 1.2872396693880042
5346, 1.2872396693880042
5347, 1.2872396693880042
5348, 1.2872396693880042
5349, 1.2872396693880042
5350, 1.2872396693880042
5351, 1.2872396693880042
5352, 1.2872396693880042
5353, 1.2872396693880042
5354, 1.2872396693880042
5355, 1.2872396693880042
5356, 1.2872396693880042
5357, 1.2872396693880042
5358, 1.2872396693880042
5359, 1.2872396693880042
5360, 1.2872396693880042
5361, 1.2872396693880042
5362, 1.2872396693880042
5363, 1.2872396693880042
5364, 1.2872396693880042
5365, 1.2872396693880042
5366, 1.2872396693880042
5367, 1.2872396693880042
5368, 1.2872396693880042
5369, 1.2872396693880042
5370, 1.2872396693880042
5371, 1.2872396693880042
5372, 1.2872396693880042
5373, 1.2872396693880042
5374, 1.2872396693880042
5375, 1.2872396693880042
5376, 1.2872396693880042
5377, 1.2872396693880042
5378, 1.2872396693880042
5379, 1.2872396693880042
5380, 1.2872396693880042
5381, 1.2872396693880042
5382, 1.2872396693880042
5383, 1.2872396693880042
5384, 1.2872396693880042
5385, 1.2872396693880042
5386, 1.2872396693880042
5387, 1.2872396693880042
5388, 1.2872396693880042
5389, 1.2872396693880042
5390, 1.2872396693880042
5391, 1.2872396693880042
5392, 1.2872396693880042
5393, 1.2872396693880042
5394, 1.2872396693880042
5395, 1.2872396693880042
5396, 1.2872396693880042
5397, 1.2872396693880042
5398, 1.2872396693880042
5399, 1.2872396693880042
5420, 1.2872396693880042
5421, 1.2872396693880042
5422, 1.2872396693880042
5423, 1.2872396693880042
5424, 1.2872396693880042
5451, 1.2872396693880042
5452, 1.2872396693880042
5453, 1.2872396693880042
5454, 1.2872396693880042
5496, 1.2872396693880042
5497, 1.2872396693880042
5501, 1.2872396693880042
5502, 1.2872396693880042
5503, 1.2872396693880042
5504, 1.2872396693880042
5512, 1.2872396693880042
5513, 1.2872396693880042
5514, 1.2872396693880042
